ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalue,rank,leading_edge,core_enrichment,source_file
GO:0000377,"RNA splicing, via transesterification reactions with bulged adenosine as nucleophile",333,-0.33475456139917753,-1.5361219841617508,3.454322170683288e-5,0.0018371232849819159,0.0015238514650731307,8932,"tags=36%, list=24%, signal=28%",DHX9/SF1/SNRNP40/DDX39B/RBM23/SRSF4/HNRNPUL2/CDK13/HNRNPA1L2/RBM5/CWF19L2/PRPF19/RBM44/SRSF5/AQR/WBP4/SMN1/CWC15/RBM39/RNU5E-1/SRRM1/RBM41/ARGLU1/SF3B6/THRAP3/NOVA1/DBR1/TAF12-DT/WDR77/NCBP1/MAGOH/TIA1/GEMIN4/RBM6/HNRNPH1/CELF2/PPWD1/SRSF2/SAP18/DDX17/SRSF6/REST/HNRNPC/SF3B1/SNRPD3/DYRK1A/PRPF3/C1QBP/RBM15/SON/RNVU1-3/RNVU1-19/GCFC2/RNVU1-8/HNRNPA2B1/RBM14/SNRPN/HNRNPH3/LSM2/LUC7L/DDX20/PABPC1/UPF3A/PAXBP1/RNU5D-1/HNRNPU/SF3B3/SF3A1/HNRNPUL1/RBM20/RBMX2/SMU1/LOC100128988/WEE2-AS1/NUP98/USP39/METTL3/SRSF7/PTBP1/DCPS/DHX15/CRNKL1/SETX/DDX5/HNRNPA1/PLRG1/CWC22/PPIE/SNRNP200/FMR1/PRPF38A/SNRPE/NCBP2/GEMIN5/SNRPA/RBM17/METTL16/ZBTB7A/RBM7/EFTUD2/LARP7/HNRNPF/ZCRB1/LSM6/PRDX6/SYNCRIP/PSIP1/RBMXL1/MTREX/KHDRBS3/U2AF2/RBMX/UPF1/NSRP1/QKI/CLNS1A/HNRNPK/WTAP/NCL/SRSF3,gsea_GO_BP.rds
GO:0033176,proton-transporting V-type ATPase complex,28,0.690056793972164,1.9406267629605967,1.0999464249791096e-4,0.0016306705750315299,0.0013141465182645153,3889,"tags=54%, list=10%, signal=48%",ATP6V1B2/ATP6V1A/ATP6V0D1/ATP6AP1/ATP6V0B/ATP6V1F/ATP6V0C/SPAAR/ATP6V0A4/ATP6V1G1/ATP6V1H/ATP6V0A1/RNASEK/ATP6V1C1/ATP6V1G2,gsea_GO_CC.rds
GO:0016469,proton-transporting two-sector ATPase complex,49,0.5845570598007749,1.8432228138172213,1.2790191855776314e-4,0.001849898480603745,0.001490820822213722,4130,"tags=37%, list=11%, signal=33%",ATP6V1B2/ATP6V1A/ATP6V0D1/ATP6AP1/ATP6V0B/ATP6V1F/ATP5MC1/ATP6V0C/SPAAR/ATP5ME/ATP6V0A4/ATP6V1G1/ATP6V1H/ATP6V0A1/RNASEK/ATP6V1C1/ATP6V1G2/ATP5MJ,gsea_GO_CC.rds
GO:0016471,vacuolar proton-transporting V-type ATPase complex,26,0.6861975163105498,1.8989820027640245,4.10989100315335e-4,0.004598425216735729,0.0037058401498145403,3889,"tags=54%, list=10%, signal=48%",ATP6V1B2/ATP6V1A/ATP6V0D1/ATP6V0B/ATP6V1F/ATP6V0C/SPAAR/ATP6V0A4/ATP6V1G1/ATP6V1H/ATP6V0A1/RNASEK/ATP6V1C1/ATP6V1G2,gsea_GO_CC.rds
GO:0090533,cation-transporting ATPase complex,48,0.5648651062124319,1.7724826603042232,6.051098961356211e-4,0.0060818672611597175,0.004901336179225191,4339,"tags=40%, list=12%, signal=35%",SLC9A1/ATP6V1B2/ATP6V1A/ATP6V0D1/ATP6AP1/ATP6V0B/ATP6V1F/ATP6V0C/SPAAR/ATP6V0A4/ATP6V1G1/ATP6V1H/ATP6V0A1/ABCC8/FXYD1/RNASEK/ATP6V1C1/ATP6V1G2/ATP1A3,gsea_GO_CC.rds
GO:0098533,ATPase dependent transmembrane transport complex,54,0.5448882331261424,1.748150506540785,6.404352943855516e-4,0.0062258709765677395,0.005017387811061958,4339,"tags=37%, list=12%, signal=33%",SLC9A1/ATP6V1B2/ATP6V1A/ATP6V0D1/ATP6AP1/ATP6V0B/ATP6V1F/ATP6V0C/SPAAR/ATP6V0A4/ATP6V1G1/ATP6V1H/ATP6V0A1/ABCC8/FXYD1/ABCG8/RNASEK/ATP6V1C1/ATP6V1G2/ATP1A3,gsea_GO_CC.rds
GO:0033177,"proton-transporting two-sector ATPase complex, proton-transporting domain",21,0.6365640553945263,1.6844038476503027,0.005618854378024036,0.03966643626390778,0.031966915884998906,3462,"tags=38%, list=9%, signal=35%",ATP6V0D1/ATP6V0B/ATP5MC1/ATP6V0C/ATP5ME/ATP6V0A4/ATP6V0A1/RNASEK,gsea_GO_CC.rds
GO:0008094,"ATP-dependent activity, acting on DNA",121,-0.45361779532480284,-1.8473809490587079,6.102531334915908e-6,4.836256082920857e-4,4.1807692741836175e-4,10221,"tags=52%, list=27%, signal=38%",SMARCA2/ZGRF1/XRCC5/DDX1/PMS2/SMARCAL1/ERCC6L2/ERCC6L/SMARCAD1/BPTF/XRCC3/ATAD5/CHTF8/DHX9/DDX12P/MLH1/PMS2P5/TWNK/MCM2/RAD50/RECQL/XRCC2/MCM6/RSF1/MCM4/ASCC3/RAD17/MCM7/RFC1/SMARCA1/POLQ/HELB/DDX3X/CHD9/CHD1L/MLH3/CHD6/TOP2B/RUVBL1/MCM5/TTF2/RBBP4/INO80/RAD51B/HELLS/SHPRH/CHD1/TOP2A/MCM9/G3BP1/HELQ/SETX/PMS1/FBH1/RAD54B/DMC1/NAV2/BTAF1/UPF1/RFC3/SMARCA5/DSCC1/BRIP1,gsea_GO_MF.rds
GO:0008186,"ATP-dependent activity, acting on RNA",78,-0.486262527508608,-1.8567696052211755,1.5751225504523038e-4,0.0049931384849338034,0.004316388462818419,4437,"tags=31%, list=12%, signal=27%",DDX50/DDX20/DDX55/DDX18/DDX21/DHX40/G3BP1/DHX15/EIF4A1/DDX5/IFIH1/TDRD9/DDX3Y/SNRNP200/EIF4A2/RAD54B/DDX54/DHX33/MTREX/UPF1/DDX10/DDX60L/DDX60/BRIP1,gsea_GO_MF.rds
GO:0042625,ATPase-coupled ion transmembrane transporter activity,24,0.6894905872668855,1.8783016967009356,2.1347583546640406e-4,0.005800443415101436,0.005014274511255988,3889,"tags=50%, list=10%, signal=45%",ATP6V1B2/ATP6V1A/ATP6V0D1/ATP6V0B/ATP6V1F/ATP6V0C/ATP6V0A4/ATP6V1G1/ATP6V1H/ATP6V0A1/ATP6V1C1/ATP6V1G2,gsea_GO_MF.rds
GO:0044769,"ATPase activity, coupled to transmembrane movement of ions, rotational mechanism",24,0.6894905872668855,1.8783016967009356,2.1347583546640406e-4,0.005800443415101436,0.005014274511255988,3889,"tags=50%, list=10%, signal=45%",ATP6V1B2/ATP6V1A/ATP6V0D1/ATP6V0B/ATP6V1F/ATP6V0C/ATP6V0A4/ATP6V1G1/ATP6V1H/ATP6V0A1/ATP6V1C1/ATP6V1G2,gsea_GO_MF.rds
GO:0046961,"proton-transporting ATPase activity, rotational mechanism",24,0.6894905872668855,1.8783016967009356,2.1347583546640406e-4,0.005800443415101436,0.005014274511255988,3889,"tags=50%, list=10%, signal=45%",ATP6V1B2/ATP6V1A/ATP6V0D1/ATP6V0B/ATP6V1F/ATP6V0C/ATP6V0A4/ATP6V1G1/ATP6V1H/ATP6V0A1/ATP6V1C1/ATP6V1G2,gsea_GO_MF.rds
GO:0042626,ATPase-coupled transmembrane transporter activity,98,0.47369955985298534,1.6651427504565155,4.034483521294514e-4,0.009837932894233545,0.008504538812769273,7595,"tags=41%, list=20%, signal=33%",ABCD1/ATP6V1B2/ATP6V1A/ATP6V0D1/ATP6V0B/ATP6V1F/ATP6V0C/ABCG1/ABCB9/ATP7B/ABCC10/ATP6V0A4/ATP6V1G1/ABCB5/ATP6V1H/ATP2A3/ABCA7/ABCA1/ABCA9/ABCA3/ATP6V0A1/ABCC8/ABCG2/ABCG8/ATP6V1C1/ATP6V1G2/ABCB11/ATP1A3/ABCB1/ATP2C1/ATP2B1/TOMM20/ATP13A2/ABCC11/ABCA4/ABCG4/ABCC5/ATP13A1/KCNJ11/ATP2B4,gsea_GO_MF.rds
GO:0016887,ATP hydrolysis activity,411,-0.2882362274022639,-1.3497304495552418,6.004988320108081e-4,0.012978963391869967,0.011219846598096677,4633,"tags=21%, list=12%, signal=19%",CFTR/DNAH8/ABCC9/CHD6/KIF27/IQCA1/DDX50/CCT3/CLPX/RUVBL1/VWA8/DDX20/KIF15/DNAH2/MCM5/KIF6/MORC4/ABCE1/NTPCR/INO80/KIF20A/RAD51B/DDX55/KIF13A/AFG2A/KIF2C/DDX18/DDX21/DHX40/CHD1/DNAH11/CCT8/KIF18B/MCM9/CCT4/G3BP1/DHX15/HELQ/KIF5B/EIF4A1/DDX5/PMS1/FBH1/IFIH1/DYNC2H1/TDRD9/ATP1A2/DDX3Y/KIFC1/SNRNP200/HSPA5/KIF16B/SMC6/EIF4A2/DDX54/TRIP13/CCT5/KIF23/PSMC2/DHX33/HSPD1/ATP11B/HSP90B2P/HSPA7/MYO3A/SMCHD1/ABCB7/ABCC3/HSP90B1/DMC1/NAV2/MTREX/SMPDL3A/BTAF1/ATAD2/UPF1/RFC3/GET3/DDX10/ATP8B1/SMARCA5/SMC4/DDX60L/DDX60/BRIP1/KATNA1/KIF20B,gsea_GO_MF.rds
GO:0030551,cyclic nucleotide binding,37,0.5829920346890048,1.7351706182877533,0.0012500755362154154,0.02426167010083388,0.020973340360563687,6952,"tags=57%, list=18%, signal=46%",PRKAR2A/PRKG2/PRKG1/PDE5A/STING1/HCN1/PDE6H/RAPGEF2/RAPGEF4/PRKAR1B/HCN4/CNGA1/PDE6C/PDE11A/HCN2/HCN3/PDE4A/PDE2A/FKBP1B/RAPGEF3/PDE10A,gsea_GO_MF.rds
R-HSA-499943,Interconversion of nucleotide di- and triphosphates,30,-0.5496979803086858,-1.724994084885603,0.004804974561899378,0.042986785845717246,0.03581242078985407,9815,"tags=53%, list=26%, signal=39%",7295/654364/25961/51727/7296/122481/203/50484/4831/56474/102157402/4833/6241/1635/204/7298,gsea_Reactome.rds
