gene_symbol,category,log2fc,pvalue,padj,diffexpressed,sig,direction,measured
P2RX1,P2X_receptors,NA,NA,NA,NA,NA,NS,FALSE
P2RX2,P2X_receptors,NA,NA,NA,NA,NA,NS,FALSE
P2RX3,P2X_receptors,NA,NA,NA,NA,NA,NS,FALSE
P2RX4,P2X_receptors,NA,NA,NA,NA,NA,NS,FALSE
P2RX5,P2X_receptors,NA,NA,NA,NA,NA,NS,FALSE
P2RX6,P2X_receptors,NA,NA,NA,NA,NA,NS,FALSE
P2RX7,P2X_receptors,NA,NA,NA,NA,NA,NS,FALSE
P2RY1,P2Y_receptors,NA,NA,NA,NA,NA,NS,FALSE
P2RY2,P2Y_receptors,NA,NA,NA,NA,NA,NS,FALSE
P2RY4,P2Y_receptors,NA,NA,NA,NA,NA,NS,FALSE
P2RY6,P2Y_receptors,NA,NA,NA,NA,NA,NS,FALSE
P2RY8,P2Y_receptors,NA,NA,NA,NA,NA,NS,FALSE
P2RY10,P2Y_receptors,NA,NA,NA,NA,NA,NS,FALSE
P2RY11,P2Y_receptors,NA,NA,NA,NA,NA,NS,FALSE
P2RY12,P2Y_receptors,NA,NA,NA,NA,NA,NS,FALSE
P2RY13,P2Y_receptors,NA,NA,NA,NA,NA,NS,FALSE
P2RY14,P2Y_receptors,NA,NA,NA,NA,NA,NS,FALSE
ADORA1,P1_receptors,NA,NA,NA,NA,NA,NS,FALSE
ADORA2A,P1_receptors,NA,NA,NA,NA,NA,NS,FALSE
ADORA2B,P1_receptors,NA,NA,NA,NA,NA,NS,FALSE
ADORA3,P1_receptors,NA,NA,NA,NA,NA,NS,FALSE
ENTPD1,ectonucleotidases,NA,NA,NA,NA,NA,NS,FALSE
ENTPD2,ectonucleotidases,NA,NA,NA,NA,NA,NS,FALSE
ENTPD3,ectonucleotidases,NA,NA,NA,NA,NA,NS,FALSE
ENTPD4,ectonucleotidases,NA,NA,NA,NA,NA,NS,FALSE
ENTPD5,ectonucleotidases,NA,NA,NA,NA,NA,NS,FALSE
ENTPD6,ectonucleotidases,NA,NA,NA,NA,NA,NS,FALSE
ENTPD7,ectonucleotidases,NA,NA,NA,NA,NA,NS,FALSE
ENTPD8,ectonucleotidases,NA,NA,NA,NA,NA,NS,FALSE
NT5E,ectonucleotidases,NA,NA,NA,NA,NA,NS,FALSE
ENPP1,ectonucleotidases,NA,NA,NA,NA,NA,NS,FALSE
ENPP2,ectonucleotidases,NA,NA,NA,NA,NA,NS,FALSE
ENPP3,ectonucleotidases,NA,NA,NA,NA,NA,NS,FALSE
ENPP4,ectonucleotidases,NA,NA,NA,NA,NA,NS,FALSE
ENPP5,ectonucleotidases,NA,NA,NA,NA,NA,NS,FALSE
ENPP6,ectonucleotidases,NA,NA,NA,NA,NA,NS,FALSE
ENPP7,ectonucleotidases,NA,NA,NA,NA,NA,NS,FALSE
ADA,ectonucleotidases,NA,NA,NA,NA,NA,NS,FALSE
ADA2,ectonucleotidases,NA,NA,NA,NA,NA,NS,FALSE
PNP,ectonucleotidases,NA,NA,NA,NA,NA,NS,FALSE
ALPL,ectonucleotidases,NA,NA,NA,NA,NA,NS,FALSE
TNAP,ectonucleotidases,NA,NA,NA,NA,NA,NS,FALSE
PANX1,atp_release,NA,NA,NA,NA,NA,NS,FALSE
PANX2,atp_release,NA,NA,NA,NA,NA,NS,FALSE
PANX3,atp_release,NA,NA,NA,NA,NA,NS,FALSE
GJA1,atp_release,NA,NA,NA,NA,NA,NS,FALSE
GJB1,atp_release,NA,NA,NA,NA,NA,NS,FALSE
GJB2,atp_release,NA,NA,NA,NA,NA,NS,FALSE
GJC1,atp_release,NA,NA,NA,NA,NA,NS,FALSE
SLC17A9,atp_release,NA,NA,NA,NA,NA,NS,FALSE
VDAC1,atp_release,NA,NA,NA,NA,NA,NS,FALSE
VDAC2,atp_release,NA,NA,NA,NA,NA,NS,FALSE
VDAC3,atp_release,NA,NA,NA,NA,NA,NS,FALSE
CALHM1,atp_release,NA,NA,NA,NA,NA,NS,FALSE
CALHM2,atp_release,NA,NA,NA,NA,NA,NS,FALSE
NLRP3,downstream,NA,NA,NA,NA,NA,NS,FALSE
CASP1,downstream,NA,NA,NA,NA,NA,NS,FALSE
IL1B,downstream,NA,NA,NA,NA,NA,NS,FALSE
IL18,downstream,NA,NA,NA,NA,NA,NS,FALSE
PYCARD,downstream,NA,NA,NA,NA,NA,NS,FALSE
HMGB1,downstream,NA,NA,NA,NA,NA,NS,FALSE
NFKB1,downstream,NA,NA,NA,NA,NA,NS,FALSE
NFKB2,downstream,-0.490200099301539,0.025830615,0.025830615,NS,FALSE,NS,TRUE
RELA,downstream,NA,NA,NA,NA,NA,NS,FALSE
TNF,downstream,NA,NA,NA,NA,NA,NS,FALSE
IL6,downstream,NA,NA,NA,NA,NA,NS,FALSE
CXCL8,downstream,NA,NA,NA,NA,NA,NS,FALSE
ADK,adenosine_metabolism,NA,NA,NA,NA,NA,NS,FALSE
ATIC,adenosine_metabolism,NA,NA,NA,NA,NA,NS,FALSE
AMPD1,adenosine_metabolism,NA,NA,NA,NA,NA,NS,FALSE
AMPD2,adenosine_metabolism,NA,NA,NA,NA,NA,NS,FALSE
AMPD3,adenosine_metabolism,NA,NA,NA,NA,NA,NS,FALSE
SLC28A1,adenosine_metabolism,NA,NA,NA,NA,NA,NS,FALSE
SLC28A2,adenosine_metabolism,NA,NA,NA,NA,NA,NS,FALSE
SLC28A3,adenosine_metabolism,NA,NA,NA,NA,NA,NS,FALSE
SLC29A1,adenosine_metabolism,NA,NA,NA,NA,NA,NS,FALSE
SLC29A2,adenosine_metabolism,NA,NA,NA,NA,NA,NS,FALSE
SLC29A3,adenosine_metabolism,NA,NA,NA,NA,NA,NS,FALSE
SLC29A4,adenosine_metabolism,NA,NA,NA,NA,NA,NS,FALSE
